,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/13,17:19:35,-71.54,-71.46,-67.83,-70.75,0,0,0,0,0,0,0,0
2021/10/13,17:19:40,-71.57,-71.47,-67.83,-70.78,0,0,0,0,0,0,0,0
2021/10/13,17:19:45,-71.59,-71.49,-67.85,-70.8,0,0,0,0,0,0,0,0
2021/10/13,17:19:50,-71.62,-71.52,-67.88,-70.83,0,0,0,0,0,0,0,0
2021/10/13,17:19:55,-71.64,-71.54,-67.9,-70.85,0,0,0,0,0,0,0,0
2021/10/13,17:20:00,-71.67,-71.57,-67.93,-70.88,0,0,0,0,0,0,0,0
2021/10/13,17:20:05,-71.69,-71.59,-67.94,-70.89,0,0,0,0,0,0,0,0
2021/10/13,17:20:10,-71.7,-71.62,-67.96,-70.93,0,0,0,0,0,0,0,0
2021/10/13,17:20:15,-71.74,-71.62,-67.98,-70.94,0,0,0,0,0,0,0,0
2021/10/13,17:20:20,-71.62,-71.63,-68.01,-70.96,0,0,0,0,0,0,0,0
2021/10/13,17:20:25,-71.63,-71.67,-68.02,-70.99,0,0,0,0,0,0,0,0
2021/10/13,17:20:30,-71.67,-71.68,-68.04,-71.01,0,0,0,0,0,0,0,0
2021/10/13,17:20:35,-71.7,-71.71,-68.06,-71.04,0,0,0,0,0,0,0,0
2021/10/13,17:20:40,-71.71,-71.73,-68.07,-71.05,0,0,0,0,0,0,0,0
2021/10/13,17:20:45,-71.73,-71.75,-68.09,-71.09,0,0,0,0,0,0,0,0
2021/10/13,17:20:50,-71.75,-71.78,-68.1,-71.1,0,0,0,0,0,0,0,0
2021/10/13,17:20:55,-71.76,-71.79,-68.14,-71.14,0,0,0,0,0,0,0,0
2021/10/13,17:21:00,-71.79,-71.83,-68.15,-71.15,0,0,0,0,0,0,0,0
2021/10/13,17:21:05,-71.83,-71.83,-68.17,-71.17,0,0,0,0,0,0,0,0
2021/10/13,17:21:10,-71.86,-71.84,-68.2,-71.2,0,0,0,0,0,0,0,0
2021/10/13,17:21:15,-71.88,-71.88,-68.22,-71.22,0,0,0,0,0,0,0,0
2021/10/13,17:21:20,-71.89,-71.89,-68.23,-71.23,0,0,0,0,0,0,0,0
2021/10/13,17:21:25,-71.91,-71.92,-68.26,-71.26,0,0,0,0,0,0,0,0
2021/10/13,17:21:30,-71.94,-71.94,-68.28,-71.28,0,0,0,0,0,0,0,0
2021/10/13,17:21:35,-71.97,-71.97,-68.28,-71.31,0,0,0,0,0,0,0,0
2021/10/13,17:21:40,-71.97,-71.99,-68.3,-71.33,0,0,0,0,0,0,0,0
2021/10/13,17:21:45,-71.99,-72,-68.33,-71.36,0,0,0,0,0,0,0,0
2021/10/13,17:21:50,-72.02,-72.04,-68.34,-71.38,0,0,0,0,0,0,0,0
2021/10/13,17:21:55,-72.02,-71.93,-68.24,-71.27,0,0,0,0,0,0,0,0
2021/10/13,17:22:00,-72.05,-71.93,-68.26,-71.29,0,0,0,0,0,0,0,0
2021/10/13,17:22:05,-72.08,-71.97,-68.29,-71.32,0,0,0,0,0,0,0,0
2021/10/13,17:22:10,-72.1,-71.98,-68.31,-71.34,0,0,0,0,0,0,0,0
2021/10/13,17:22:15,-72.13,-72,-68.32,-71.37,0,0,0,0,0,0,0,0
2021/10/13,17:22:20,-72.15,-72.01,-68.35,-71.39,0,0,0,0,0,0,0,0
2021/10/13,17:22:25,-72.17,-72.05,-68.37,-71.42,0,0,0,0,0,0,0,0
2021/10/13,17:22:30,-72.18,-72.06,-68.37,-71.44,0,0,0,0,0,0,0,0
2021/10/13,17:22:35,-72.2,-72.1,-68.39,-71.47,0,0,0,0,0,0,0,0
2021/10/13,17:22:40,-72.21,-72.11,-68.4,-71.48,0,0,0,0,0,0,0,0
2021/10/13,17:22:45,-72.23,-72.13,-68.43,-71.5,0,0,0,0,0,0,0,0
2021/10/13,17:22:50,-72.26,-72.16,-68.45,-71.52,0,0,0,0,0,0,0,0
2021/10/13,17:22:55,-72.28,-72.16,-68.47,-71.53,0,0,0,0,0,0,0,0
2021/10/13,17:23:00,-72.31,-72.19,-68.48,-71.56,0,0,0,0,0,0,0,0
2021/10/13,17:23:05,-72.33,-72.21,-68.51,-71.6,0,0,0,0,0,0,0,0
2021/10/13,17:23:10,-72.34,-72.22,-68.53,-71.61,0,0,0,0,0,0,0,0
2021/10/13,17:23:15,-72.37,-72.26,-68.55,-71.63,0,0,0,0,0,0,0,0
2021/10/13,17:23:20,-72.39,-72.27,-68.56,-71.66,0,0,0,0,0,0,0,0
2021/10/13,17:23:25,-72.41,-72.29,-68.59,-71.68,0,0,0,0,0,0,0,0
2021/10/13,17:23:30,-72.29,-72.32,-68.59,-71.69,0,0,0,0,0,0,0,0
2021/10/13,17:23:35,-72.32,-72.34,-68.61,-71.71,0,0,0,0,0,0,0,0
2021/10/13,17:23:40,-72.35,-72.35,-68.63,-71.73,0,0,0,0,0,0,0,0
2021/10/13,17:23:45,-72.35,-72.37,-68.64,-71.76,0,0,0,0,0,0,0,0
2021/10/13,17:23:50,-72.39,-72.27,-68.56,-71.66,0,0,0,0,0,0,0,0
2021/10/13,17:23:55,-72.4,-72.28,-68.57,-71.67,0,0,0,0,0,0,0,0
2021/10/13,17:24:00,-72.43,-72.3,-68.59,-71.7,0,0,0,0,0,0,0,0
2021/10/13,17:24:05,-72.45,-72.32,-68.61,-71.72,0,0,0,0,0,0,0,0
2021/10/13,17:24:10,-72.47,-72.35,-68.62,-71.75,0,0,0,0,0,0,0,0
2021/10/13,17:24:15,-72.5,-72.36,-68.65,-71.78,0,0,0,0,0,0,0,0
2021/10/13,17:24:20,-72.51,-72.38,-68.67,-71.8,0,0,0,0,0,0,0,0
2021/10/13,17:24:25,-72.51,-72.4,-68.69,-71.82,0,0,0,0,0,0,0,0
2021/10/13,17:24:30,-72.55,-72.43,-68.7,-71.82,0,0,0,0,0,0,0,0
2021/10/13,17:24:35,-72.58,-72.44,-68.7,-71.85,0,0,0,0,0,0,0,0
2021/10/13,17:24:40,-72.58,-72.46,-68.72,-71.86,0,0,0,0,0,0,0,0

マーカリスト
日付,時刻,マーカテキスト
