,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/24,11:26:15,-23.6,-24.9,-23.54,-25.37,0,0,0,0,0,0,0,0
2021/09/24,11:26:20,-23.6,-24.9,-23.54,-25.37,0,0,0,0,0,0,0,0

マーカリスト
日付,時刻,マーカテキスト
