,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/27,15:58:10,-7.76,-7.1,-6.48,-7.35,0,0,0,0,0,0,0,0
2021/09/27,15:58:15,-7.78,-7.11,-6.49,-7.37,0,0,0,0,0,0,0,0
2021/09/27,15:58:20,-7.8,-7.13,-6.52,-7.38,0,0,0,0,0,0,0,0
2021/09/27,15:58:25,-7.8,-7.14,-6.54,-7.39,0,0,0,0,0,0,0,0
2021/09/27,15:58:30,-7.85,-7.16,-6.55,-7.41,0,0,0,0,0,0,0,0
2021/09/27,15:58:35,-7.84,-7.17,-6.57,-7.42,0,0,0,0,0,0,0,0
2021/09/27,15:58:40,-7.88,-7.17,-6.58,-7.45,0,0,0,0,0,0,0,0
2021/09/27,15:58:45,-7.87,-7.2,-6.59,-7.46,0,0,0,0,0,0,0,0
2021/09/27,15:58:50,-7.93,-7.21,-6.61,-7.48,0,0,0,0,0,0,0,0
2021/09/27,15:58:55,-7.94,-7.23,-6.62,-7.49,0,0,0,0,0,0,0,0
2021/09/27,15:59:00,-7.95,-7.25,-6.64,-7.51,0,0,0,0,0,0,0,0
2021/09/27,15:59:05,-7.97,-7.25,-6.65,-7.54,0,0,0,0,0,0,0,0
2021/09/27,15:59:10,-7.97,-7.28,-6.66,-7.55,0,0,0,0,0,0,0,0
2021/09/27,15:59:15,-7.97,-7.3,-6.69,-7.56,0,0,0,0,0,0,0,0
2021/09/27,15:59:20,-7.98,-7.31,-6.71,-7.56,0,0,0,0,0,0,0,0
2021/09/27,15:59:25,-7.98,-7.32,-6.71,-7.58,0,0,0,0,0,0,0,0
2021/09/27,15:59:30,-8,-7.34,-6.73,-7.59,0,0,0,0,0,0,0,0
2021/09/27,15:59:35,-8.01,-7.35,-6.75,-7.61,0,0,0,0,0,0,0,0
2021/09/27,15:59:40,-8,-7.37,-6.76,-7.62,0,0,0,0,0,0,0,0
2021/09/27,15:59:45,-8.07,-7.38,-6.78,-7.63,0,0,0,0,0,0,0,0
2021/09/27,15:59:50,-8.08,-7.39,-6.79,-7.66,0,0,0,0,0,0,0,0
2021/09/27,15:59:55,-8.11,-7.41,-6.79,-7.68,0,0,0,0,0,0,0,0
2021/09/27,16:00:00,-8.14,-7.42,-6.82,-7.69,0,0,0,0,0,0,0,0
2021/09/27,16:00:05,-8.16,-7.44,-6.83,-7.7,0,0,0,0,0,0,0,0
2021/09/27,16:00:10,-8.14,-7.45,-6.83,-7.72,0,0,0,0,0,0,0,0
2021/09/27,16:00:15,-8.16,-7.48,-6.85,-7.73,0,0,0,0,0,0,0,0
2021/09/27,16:00:20,-8.16,-7.48,-6.86,-7.76,0,0,0,0,0,0,0,0
2021/09/27,16:00:25,-8.16,-7.49,-6.89,-7.76,0,0,0,0,0,0,0,0
2021/09/27,16:00:30,-8.16,-7.52,-6.9,-7.76,0,0,0,0,0,0,0,0
2021/09/27,16:00:35,-8.22,-7.54,-6.92,-7.79,0,0,0,0,0,0,0,0
2021/09/27,16:00:40,-8.22,-7.55,-6.92,-7.8,0,0,0,0,0,0,0,0
2021/09/27,16:00:45,-8.24,-7.56,-6.94,-7.82,0,0,0,0,0,0,0,0
2021/09/27,16:00:50,-8.24,-7.56,-6.96,-7.83,0,0,0,0,0,0,0,0
2021/09/27,16:00:55,-8.24,-7.58,-6.97,-7.85,0,0,0,0,0,0,0,0
2021/09/27,16:01:00,-8.26,-7.59,-6.97,-7.86,0,0,0,0,0,0,0,0
2021/09/27,16:01:05,-8.25,-7.61,-6.99,-7.87,0,0,0,0,0,0,0,0
2021/09/27,16:01:10,-8.31,-7.63,-7.01,-7.9,0,0,0,0,0,0,0,0
2021/09/27,16:01:15,-8.31,-7.65,-7.03,-7.9,0,0,0,0,0,0,0,0
2021/09/27,16:01:20,-8.28,-7.66,-7.04,-7.93,0,0,0,0,0,0,0,0
2021/09/27,16:01:25,-8.31,-7.68,-7.06,-7.93,0,0,0,0,0,0,0,0
2021/09/27,16:01:30,-8.36,-7.69,-7.07,-7.96,0,0,0,0,0,0,0,0
2021/09/27,16:01:35,-8.35,-7.7,-7.09,-7.96,0,0,0,0,0,0,0,0
2021/09/27,16:01:40,-8.33,-7.73,-7.1,-7.97,0,0,0,0,0,0,0,0
2021/09/27,16:01:45,-8.46,-7.73,-7.11,-7.99,0,0,0,0,0,0,0,0
2021/09/27,16:01:50,-8.49,-7.75,-7.13,-8,0,0,0,0,0,0,0,0
2021/09/27,16:01:55,-8.42,-7.76,-7.14,-8.01,0,0,0,0,0,0,0,0
2021/09/27,16:02:00,-8.45,-7.77,-7.16,-8.03,0,0,0,0,0,0,0,0
2021/09/27,16:02:05,-8.46,-7.79,-7.17,-8.04,0,0,0,0,0,0,0,0
2021/09/27,16:02:10,-8.45,-7.8,-7.17,-8.06,0,0,0,0,0,0,0,0
2021/09/27,16:02:15,-8.48,-7.8,-7.18,-8.08,0,0,0,0,0,0,0,0
2021/09/27,16:02:20,-8.45,-7.83,-7.2,-8.08,0,0,0,0,0,0,0,0
2021/09/27,16:02:25,-8.49,-7.85,-7.21,-8.1,0,0,0,0,0,0,0,0
2021/09/27,16:02:30,-8.53,-7.86,-7.23,-8.11,0,0,0,0,0,0,0,0
2021/09/27,16:02:35,-8.53,-7.87,-7.24,-8.13,0,0,0,0,0,0,0,0
2021/09/27,16:02:40,-8.55,-7.89,-7.25,-8.16,0,0,0,0,0,0,0,0
2021/09/27,16:02:45,-8.56,-7.9,-7.27,-8.16,0,0,0,0,0,0,0,0
2021/09/27,16:02:50,-8.56,-7.92,-7.28,-8.17,0,0,0,0,0,0,0,0
2021/09/27,16:02:55,-8.56,-7.93,-7.3,-8.18,0,0,0,0,0,0,0,0
2021/09/27,16:03:00,-8.6,-7.94,-7.31,-8.21,0,0,0,0,0,0,0,0
2021/09/27,16:03:05,-8.57,-7.96,-7.34,-8.23,0,0,0,0,0,0,0,0
2021/09/27,16:03:10,-8.6,-7.96,-7.35,-8.24,0,0,0,0,0,0,0,0
2021/09/27,16:03:15,-8.62,-7.97,-7.37,-8.25,0,0,0,0,0,0,0,0
2021/09/27,16:03:20,-8.57,-7.99,-7.37,-8.27,0,0,0,0,0,0,0,0
2021/09/27,16:03:25,-8.57,-8.01,-7.38,-8.3,0,0,0,0,0,0,0,0
2021/09/27,16:03:30,-8.64,-8.01,-7.39,-8.31,0,0,0,0,0,0,0,0
2021/09/27,16:03:35,-8.69,-8.04,-7.42,-8.32,0,0,0,0,0,0,0,0
2021/09/27,16:03:40,-8.72,-8.06,-7.44,-8.34,0,0,0,0,0,0,0,0
2021/09/27,16:03:45,-8.7,-8.07,-7.45,-8.35,0,0,0,0,0,0,0,0
2021/09/27,16:03:50,-8.73,-8.08,-7.46,-8.35,0,0,0,0,0,0,0,0
2021/09/27,16:03:55,-8.72,-8.1,-7.48,-8.38,0,0,0,0,0,0,0,0
2021/09/27,16:04:00,-8.74,-8.11,-7.51,-8.38,0,0,0,0,0,0,0,0
2021/09/27,16:04:05,-8.73,-8.13,-7.51,-8.39,0,0,0,0,0,0,0,0
2021/09/27,16:04:10,-8.74,-8.14,-7.52,-8.41,0,0,0,0,0,0,0,0
2021/09/27,16:04:15,-8.76,-8.16,-7.54,-8.44,0,0,0,0,0,0,0,0
2021/09/27,16:04:20,-8.76,-8.17,-7.55,-8.45,0,0,0,0,0,0,0,0
2021/09/27,16:04:25,-8.74,-8.17,-7.56,-8.45,0,0,0,0,0,0,0,0
2021/09/27,16:04:30,-8.77,-8.2,-7.56,-8.48,0,0,0,0,0,0,0,0
2021/09/27,16:04:35,-8.8,-8.21,-7.58,-8.49,0,0,0,0,0,0,0,0
2021/09/27,16:04:40,-8.84,-8.23,-7.59,-8.51,0,0,0,0,0,0,0,0
2021/09/27,16:04:45,-8.87,-8.24,-7.61,-8.52,0,0,0,0,0,0,0,0
2021/09/27,16:04:50,-8.87,-8.25,-7.62,-8.54,0,0,0,0,0,0,0,0
2021/09/27,16:04:55,-8.9,-8.27,-7.63,-8.54,0,0,0,0,0,0,0,0
2021/09/27,16:05:00,-8.9,-8.28,-7.65,-8.55,0,0,0,0,0,0,0,0
2021/09/27,16:05:05,-8.94,-8.3,-7.66,-8.56,0,0,0,0,0,0,0,0
2021/09/27,16:05:10,-8.96,-8.31,-7.68,-8.58,0,0,0,0,0,0,0,0
2021/09/27,16:05:15,-8.94,-8.32,-7.69,-8.59,0,0,0,0,0,0,0,0
2021/09/27,16:05:20,-8.97,-8.34,-7.7,-8.61,0,0,0,0,0,0,0,0
2021/09/27,16:05:25,-9.07,-8.35,-7.7,-8.62,0,0,0,0,0,0,0,0
2021/09/27,16:05:30,-9.1,-8.35,-7.73,-8.63,0,0,0,0,0,0,0,0
2021/09/27,16:05:35,-9.1,-8.37,-7.75,-8.65,0,0,0,0,0,0,0,0
2021/09/27,16:05:40,-9.12,-8.38,-7.76,-8.66,0,0,0,0,0,0,0,0
2021/09/27,16:05:45,-9.16,-8.41,-7.76,-8.68,0,0,0,0,0,0,0,0
2021/09/27,16:05:50,-9.17,-8.42,-7.77,-8.69,0,0,0,0,0,0,0,0
2021/09/27,16:05:55,-9.14,-8.44,-7.79,-8.71,0,0,0,0,0,0,0,0
2021/09/27,16:06:00,-9.17,-8.45,-7.82,-8.72,0,0,0,0,0,0,0,0
2021/09/27,16:06:05,-9.21,-8.47,-7.83,-8.73,0,0,0,0,0,0,0,0
2021/09/27,16:06:10,-9.21,-8.48,-7.83,-8.75,0,0,0,0,0,0,0,0
2021/09/27,16:06:15,-9.24,-8.49,-7.85,-8.76,0,0,0,0,0,0,0,0
2021/09/27,16:06:20,-9.27,-8.51,-7.86,-8.76,0,0,0,0,0,0,0,0
2021/09/27,16:06:25,-9.24,-8.52,-7.89,-8.78,0,0,0,0,0,0,0,0
2021/09/27,16:06:30,-9.24,-8.54,-7.9,-8.79,0,0,0,0,0,0,0,0
2021/09/27,16:06:35,-9.27,-8.55,-7.9,-8.8,0,0,0,0,0,0,0,0
2021/09/27,16:06:40,-9.28,-8.56,-7.92,-8.83,0,0,0,0,0,0,0,0
2021/09/27,16:06:45,-9.28,-8.56,-7.94,-8.85,0,0,0,0,0,0,0,0
2021/09/27,16:06:50,-9.31,-8.59,-7.96,-8.85,0,0,0,0,0,0,0,0
2021/09/27,16:06:55,-9.34,-8.61,-7.96,-8.86,0,0,0,0,0,0,0,0
2021/09/27,16:07:00,-9.38,-8.62,-7.96,-8.87,0,0,0,0,0,0,0,0
2021/09/27,16:07:05,-9.36,-8.62,-7.99,-8.9,0,0,0,0,0,0,0,0
2021/09/27,16:07:10,-9.34,-8.63,-8,-8.92,0,0,0,0,0,0,0,0
2021/09/27,16:07:15,-9.4,-8.66,-8.01,-8.92,0,0,0,0,0,0,0,0
2021/09/27,16:07:20,-9.4,-8.66,-8.03,-8.93,0,0,0,0,0,0,0,0
2021/09/27,16:07:25,-9.4,-8.68,-8.04,-8.95,0,0,0,0,0,0,0,0
2021/09/27,16:07:30,-9.41,-8.69,-8.06,-8.96,0,0,0,0,0,0,0,0
2021/09/27,16:07:35,-9.47,-8.71,-8.06,-8.97,0,0,0,0,0,0,0,0
2021/09/27,16:07:40,-9.45,-8.72,-8.08,-8.97,0,0,0,0,0,0,0,0
2021/09/27,16:07:45,-9.44,-8.73,-8.08,-8.99,0,0,0,0,0,0,0,0
2021/09/27,16:07:50,-9.41,-8.73,-8.1,-9.02,0,0,0,0,0,0,0,0
2021/09/27,16:07:55,-9.44,-8.75,-8.13,-9.02,0,0,0,0,0,0,0,0
2021/09/27,16:08:00,-9.45,-8.76,-8.13,-9.03,0,0,0,0,0,0,0,0
2021/09/27,16:08:05,-9.45,-8.78,-8.14,-9.06,0,0,0,0,0,0,0,0
2021/09/27,16:08:10,-9.51,-8.78,-8.16,-9.07,0,0,0,0,0,0,0,0
2021/09/27,16:08:15,-9.53,-8.79,-8.16,-9.07,0,0,0,0,0,0,0,0
2021/09/27,16:08:20,-9.53,-8.8,-8.16,-9.09,0,0,0,0,0,0,0,0
2021/09/27,16:08:25,-9.53,-8.82,-8.17,-9.1,0,0,0,0,0,0,0,0
2021/09/27,16:08:30,-9.58,0.22,-8.18,-9.11,0,0,0,0,0,0,0,0
2021/09/27,16:08:35,-9.57,0.22,-8.21,-9.13,0,0,0,0,0,0,0,0
2021/09/27,16:08:40,-9.16,0.22,-8.21,-9.13,0,0,0,0,0,0,0,0
2021/09/27,16:08:45,-9.26,0.22,-8.23,-9.14,0,0,0,0,0,0,0,0
2021/09/27,16:08:50,-9.2,0.23,-8.24,-9.16,0,0,0,0,0,0,0,0
2021/09/27,16:08:55,-9.17,0.22,-8.25,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:00,-9.43,0.23,-8.27,-9.16,0,0,0,0,0,0,0,0
2021/09/27,16:09:05,-9.12,0.22,-8.27,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:10,-9.38,0.23,-8.27,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:15,-9.45,0.23,-8.28,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:20,-9.45,0.23,-8.3,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:25,-9.53,0.25,-8.3,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:30,-9.24,0.23,-8.3,-9.16,0,0,0,0,0,0,0,0
2021/09/27,16:09:35,-9.37,0.25,-8.31,-9.16,0,0,0,0,0,0,0,0
2021/09/27,16:09:40,-9.47,0.23,-8.31,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:45,-9.47,0.23,-8.32,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:50,-9.53,0.23,-8.32,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:09:55,-9.31,0.25,-8.32,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:10:00,-9.33,0.25,-8.34,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:10:05,-9.48,0.25,-8.34,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:10:10,-9.41,0.25,-8.34,-9.17,0,0,0,0,0,0,0,0
2021/09/27,16:10:15,-9.62,0.25,-8.34,-9.19,0,0,0,0,0,0,0,0
2021/09/27,16:10:20,-9.44,0.25,-8.35,-9.19,0,0,0,0,0,0,0,0
2021/09/27,16:10:25,-9.34,0.25,-8.35,-9.19,0,0,0,0,0,0,0,0
2021/09/27,16:10:30,-9.55,0.25,-8.35,-9.19,0,0,0,0,0,0,0,0
2021/09/27,16:10:35,-9.48,0.25,-8.35,-9.19,0,0,0,0,0,0,0,0
2021/09/27,16:10:40,-9.61,0.25,-8.35,-9.19,0,0,0,0,0,0,0,0
2021/09/27,16:10:45,-9.47,0.25,-8.37,-9.19,0,0,0,0,0,0,0,0
2021/09/27,16:10:50,-9.51,0.25,-8.37,-9.19,0,0,0,0,0,0,0,0
2021/09/27,16:10:55,-9.58,0.25,-8.37,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:00,-9.64,0.25,-8.37,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:05,-9.74,0.25,-8.38,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:10,-9.71,0.25,-8.38,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:15,-9.4,0.26,-8.38,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:20,-9.54,0.26,-8.39,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:25,-9.75,0.26,-8.39,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:30,-9.84,0.26,-8.41,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:35,-9.67,0.26,-8.41,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:40,-9.72,0.26,-8.42,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:45,-9.79,0.26,-8.42,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:50,-9.81,0.26,-8.42,-9.2,0,0,0,0,0,0,0,0
2021/09/27,16:11:55,-9.71,0.26,-8.44,-9.21,0,0,0,0,0,0,0,0
2021/09/27,16:12:00,-9.72,0.26,-8.45,-9.21,0,0,0,0,0,0,0,0
2021/09/27,16:12:05,-9.7,0.26,-8.45,-9.21,0,0,0,0,0,0,0,0
2021/09/27,16:12:10,-9.57,0.26,-8.47,-9.21,0,0,0,0,0,0,0,0
2021/09/27,16:12:15,-9.58,0.26,-8.47,-9.23,0,0,0,0,0,0,0,0
2021/09/27,16:12:20,-9.72,0.26,-8.47,-9.23,0,0,0,0,0,0,0,0
2021/09/27,16:12:25,-9.36,0.27,-8.48,-9.23,0,0,0,0,0,0,0,0
2021/09/27,16:12:30,-9.74,0.27,-8.49,-9.24,0,0,0,0,0,0,0,0
2021/09/27,16:12:35,-9.65,0.26,-8.49,-9.24,0,0,0,0,0,0,0,0
2021/09/27,16:12:40,-9.7,0.26,-8.49,-9.26,0,0,0,0,0,0,0,0
2021/09/27,16:12:45,-9.81,0.27,-8.52,-9.27,0,0,0,0,0,0,0,0
2021/09/27,16:12:50,-9.65,0.27,-8.52,-9.27,0,0,0,0,0,0,0,0
2021/09/27,16:12:55,-9.64,0.27,-8.54,-9.27,0,0,0,0,0,0,0,0
2021/09/27,16:13:00,-9.55,0.27,0.74,-9.28,0,0,0,0,0,0,0,0
2021/09/27,16:13:05,-9.24,0.27,0.74,-9.28,0,0,0,0,0,0,0,0
2021/09/27,16:13:10,-9.79,0.27,0.74,-9.3,0,0,0,0,0,0,0,0
2021/09/27,16:13:15,-9.79,0.27,0.74,-9.3,0,0,0,0,0,0,0,0
2021/09/27,16:13:20,-9.79,0.27,0.74,-9.31,0,0,0,0,0,0,0,0
2021/09/27,16:13:25,-9.99,0.27,0.74,-9.31,0,0,0,0,0,0,0,0
2021/09/27,16:13:30,-9.95,0.27,0.74,-9.33,0,0,0,0,0,0,0,0
2021/09/27,16:13:35,-9.89,0.27,0.74,-9.33,0,0,0,0,0,0,0,0
2021/09/27,16:13:40,-9.88,0.27,0.74,-9.33,0,0,0,0,0,0,0,0
2021/09/27,16:13:45,-9.92,0.27,0.74,-9.33,0,0,0,0,0,0,0,0
2021/09/27,16:13:50,-9.92,0.27,0.74,-9.33,0,0,0,0,0,0,0,0
2021/09/27,16:13:55,-9.95,0.29,0.74,-9.34,0,0,0,0,0,0,0,0
2021/09/27,16:14:00,-9.68,0.29,0.74,-9.34,0,0,0,0,0,0,0,0
2021/09/27,16:14:05,-9.95,0.27,0.74,-9.34,0,0,0,0,0,0,0,0
2021/09/27,16:14:10,-9.91,0.27,0.74,-9.36,0,0,0,0,0,0,0,0
2021/09/27,16:14:15,-9.77,0.27,0.74,-9.36,0,0,0,0,0,0,0,0
2021/09/27,16:14:20,-9.38,0.27,0.74,-9.37,0,0,0,0,0,0,0,0
2021/09/27,16:14:25,-9.31,0.29,0.74,-9.37,0,0,0,0,0,0,0,0
2021/09/27,16:14:30,-9.86,0.29,0.74,-9.37,0,0,0,0,0,0,0,0
2021/09/27,16:14:35,-9.99,0.27,0.74,-9.38,0,0,0,0,0,0,0,0
2021/09/27,16:14:40,-9.82,0.27,0.74,-9.38,0,0,0,0,0,0,0,0
2021/09/27,16:14:45,-10.09,0.27,0.74,-9.4,0,0,0,0,0,0,0,0
2021/09/27,16:14:50,-9.85,0.27,0.74,-9.41,0,0,0,0,0,0,0,0
2021/09/27,16:14:55,-10.01,0.27,0.74,-9.41,0,0,0,0,0,0,0,0
2021/09/27,16:15:00,-9.96,0.27,0.74,-9.41,0,0,0,0,0,0,0,0
2021/09/27,16:15:05,-9.91,0.27,0.74,-9.41,0,0,0,0,0,0,0,0
2021/09/27,16:15:10,-9.91,0.27,0.74,-9.43,0,0,0,0,0,0,0,0
2021/09/27,16:15:15,-9.67,0.27,0.74,-9.43,0,0,0,0,0,0,0,0
2021/09/27,16:15:20,-9.72,0.27,0.74,-9.44,0,0,0,0,0,0,0,0
2021/09/27,16:15:25,-9.77,0.27,0.74,-9.44,0,0,0,0,0,0,0,0
2021/09/27,16:15:30,-9.84,0.27,0.74,-9.44,0,0,0,0,0,0,0,0
2021/09/27,16:15:35,-9.71,0.27,0.74,-9.44,0,0,0,0,0,0,0,0
2021/09/27,16:15:40,-10.06,0.27,0.74,-9.44,0,0,0,0,0,0,0,0
2021/09/27,16:15:45,-10.09,0.27,0.74,-9.45,0,0,0,0,0,0,0,0
2021/09/27,16:15:50,-10.15,0.27,0.74,-9.45,0,0,0,0,0,0,0,0
2021/09/27,16:15:55,-10.18,0.27,0.74,-9.47,0,0,0,0,0,0,0,0
2021/09/27,16:16:00,-10.08,0.27,0.74,-9.48,0,0,0,0,0,0,0,0
2021/09/27,16:16:05,-10.05,0.29,0.74,-9.47,0,0,0,0,0,0,0,0
2021/09/27,16:16:10,-9.95,0.27,0.74,-9.48,0,0,0,0,0,0,0,0
2021/09/27,16:16:15,-9.85,0.27,0.74,-9.48,0,0,0,0,0,0,0,0
2021/09/27,16:16:20,-10.16,0.27,0.74,-9.5,0,0,0,0,0,0,0,0
2021/09/27,16:16:25,-9.84,0.27,0.74,-9.51,0,0,0,0,0,0,0,0
2021/09/27,16:16:30,-10.18,0.27,0.74,-9.51,0,0,0,0,0,0,0,0
2021/09/27,16:16:35,-10.15,0.27,0.74,-9.52,0,0,0,0,0,0,0,0
2021/09/27,16:16:40,-9.65,0.27,0.74,-9.52,0,0,0,0,0,0,0,0
2021/09/27,16:16:45,-9.91,0.27,0.74,-9.52,0,0,0,0,0,0,0,0
2021/09/27,16:16:50,-10.01,0.27,0.74,-9.52,0,0,0,0,0,0,0,0
2021/09/27,16:16:55,-10.26,0.27,0.74,-9.54,0,0,0,0,0,0,0,0
2021/09/27,16:17:00,-10.22,0.27,0.74,-9.54,0,0,0,0,0,0,0,0
2021/09/27,16:17:05,-10.03,0.27,0.74,-9.54,0,0,0,0,0,0,0,0
2021/09/27,16:17:10,-10.2,0.27,0.74,-9.54,0,0,0,0,0,0,0,0
2021/09/27,16:17:15,-10.08,0.27,0.74,-9.55,0,0,0,0,0,0,0,0
2021/09/27,16:17:20,-10.19,0.27,0.74,-9.55,0,0,0,0,0,0,0,0
2021/09/27,16:17:25,-10.33,0.27,0.74,-9.57,0,0,0,0,0,0,0,0
2021/09/27,16:17:30,-10.26,0.27,0.74,-9.57,0,0,0,0,0,0,0,0
2021/09/27,16:17:35,-10.2,0.27,0.74,-9.58,0,0,0,0,0,0,0,0
2021/09/27,16:17:40,-10.03,0.27,0.74,-9.6,0,0,0,0,0,0,0,0
2021/09/27,16:17:45,-9.98,0.26,0.73,-9.6,0,0,0,0,0,0,0,0
2021/09/27,16:17:50,-10.16,0.25,0.74,-9.6,0,0,0,0,0,0,0,0
2021/09/27,16:17:55,-10.15,0.25,0.74,-9.61,0,0,0,0,0,0,0,0
2021/09/27,16:18:00,-10.3,0.23,0.74,-9.62,0,0,0,0,0,0,0,0
2021/09/27,16:18:05,-10.23,0.2,0.74,-9.62,0,0,0,0,0,0,0,0
2021/09/27,16:18:10,-10.29,0.18,0.73,-9.64,0,0,0,0,0,0,0,0
2021/09/27,16:18:15,-10.23,0.15,0.73,-9.65,0,0,0,0,0,0,0,0
2021/09/27,16:18:20,-10.39,0.09,0.74,-9.65,0,0,0,0,0,0,0,0
2021/09/27,16:18:25,-10.45,0.04,0.74,-9.67,0,0,0,0,0,0,0,0
2021/09/27,16:18:30,-10.2,-0.02,0.73,-9.67,0,0,0,0,0,0,0,0
2021/09/27,16:18:35,-9.7,-0.1,0.73,-9.67,0,0,0,0,0,0,0,0
2021/09/27,16:18:40,-9.94,-0.2,0.74,-9.68,0,0,0,0,0,0,0,0
2021/09/27,16:18:45,-10.23,-0.29,0.74,-9.68,0,0,0,0,0,0,0,0
2021/09/27,16:18:50,-10.45,-0.4,0.74,-9.69,0,0,0,0,0,0,0,0
2021/09/27,16:18:55,-10.46,-0.51,0.74,-9.69,0,0,0,0,0,0,0,0
2021/09/27,16:19:00,-10.46,-0.64,0.74,-9.71,0,0,0,0,0,0,0,0
2021/09/27,16:19:05,-10.42,-0.79,0.74,-9.72,0,0,0,0,0,0,0,0
2021/09/27,16:19:10,-10.39,-0.94,0.74,-9.72,0,0,0,0,0,0,0,0
2021/09/27,16:19:15,-10.5,-1.11,0.74,-9.72,0,0,0,0,0,0,0,0
2021/09/27,16:19:20,-10.47,-1.29,0.74,-9.74,0,0,0,0,0,0,0,0
2021/09/27,16:19:25,-10.54,-1.5,0.73,-9.75,0,0,0,0,0,0,0,0
2021/09/27,16:19:30,-10.46,-1.75,0.74,-9.75,0,0,0,0,0,0,0,0
2021/09/27,16:19:35,-10.25,-2.01,0.74,-9.77,0,0,0,0,0,0,0,0
2021/09/27,16:19:40,-10.35,-2.33,0.74,-9.77,0,0,0,0,0,0,0,0
2021/09/27,16:19:45,-10.46,-2.71,0.74,-9.78,0,0,0,0,0,0,0,0
2021/09/27,16:19:50,-10.46,-3.15,0.73,-9.78,0,0,0,0,0,0,0,0
2021/09/27,16:19:55,-10.45,-3.61,0.74,-9.79,0,0,0,0,0,0,0,0
2021/09/27,16:20:00,-10.46,-4.06,0.74,-9.81,0,0,0,0,0,0,0,0
2021/09/27,16:20:05,-10.5,-4.46,0.74,-9.82,0,0,0,0,0,0,0,0
2021/09/27,16:20:10,-10.63,-4.84,0.73,-9.84,0,0,0,0,0,0,0,0
2021/09/27,16:20:15,-10.67,-5.15,0.73,-9.84,0,0,0,0,0,0,0,0
2021/09/27,16:20:20,-10.62,-5.43,0.73,-9.85,0,0,0,0,0,0,0,0
2021/09/27,16:20:25,-10.47,-5.67,0.73,-9.86,0,0,0,0,0,0,0,0
2021/09/27,16:20:30,-10.52,-5.89,0.72,-9.88,0,0,0,0,0,0,0,0
2021/09/27,16:20:35,-10.53,-6.09,0.7,-9.89,0,0,0,0,0,0,0,0
2021/09/27,16:20:40,-10.59,-6.26,0.68,-9.89,0,0,0,0,0,0,0,0
2021/09/27,16:20:45,-10.66,-6.41,0.62,-9.91,0,0,0,0,0,0,0,0
2021/09/27,16:20:50,-10.74,-6.57,0.56,-9.92,0,0,0,0,0,0,0,0
2021/09/27,16:20:55,-10.73,-6.69,0.51,-9.92,0,0,0,0,0,0,0,0
2021/09/27,16:21:00,-10.71,-6.82,0.41,-9.94,0,0,0,0,0,0,0,0
2021/09/27,16:21:05,-10.74,-6.94,0.33,-9.95,0,0,0,0,0,0,0,0
2021/09/27,16:21:10,-10.76,-7.04,0.19,-9.96,0,0,0,0,0,0,0,0
2021/09/27,16:21:15,-10.77,-7.16,0.08,-9.96,0,0,0,0,0,0,0,0
2021/09/27,16:21:20,-10.74,-7.24,-0.04,-9.98,0,0,0,0,0,0,0,0
2021/09/27,16:21:25,-10.71,-7.34,-0.18,-9.99,0,0,0,0,0,0,0,0
2021/09/27,16:21:30,-10.69,-7.44,-0.32,-10.01,0,0,0,0,0,0,0,0
2021/09/27,16:21:35,-10.77,-7.54,-0.47,-10.02,0,0,0,0,0,0,0,0
2021/09/27,16:21:40,-10.76,-7.62,-0.6,-10.02,0,0,0,0,0,0,0,0
2021/09/27,16:21:45,-10.83,-7.72,-0.76,-10.03,0,0,0,0,0,0,0,0
2021/09/27,16:21:50,-10.84,-7.79,-0.9,-10.05,0,0,0,0,0,0,0,0
2021/09/27,16:21:55,-10.87,-7.87,-1.04,-10.06,0,0,0,0,0,0,0,0
2021/09/27,16:22:00,-10.83,-7.96,-1.24,-10.08,0,0,0,0,0,0,0,0
2021/09/27,16:22:05,-10.86,-8.04,-1.4,-10.09,0,0,0,0,0,0,0,0
