,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/07,9:42:55,-7.11,-7.69,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:43:00,-7.11,-7.69,-6.93,-8.02,0,0,0,0,0,0,0,0
2021/10/07,9:43:05,-7.11,-7.69,-6.93,-8,0,0,0,0,0,0,0,0
2021/10/07,9:43:10,-7.11,-7.69,-6.93,-8,0,0,0,0,0,0,0,0
2021/10/07,9:43:15,-7.11,-7.71,-6.93,-8,0,0,0,0,0,0,0,0
2021/10/07,9:43:20,-7.11,-7.71,-6.93,-8,0,0,0,0,0,0,0,0
2021/10/07,9:43:25,-7.13,-7.71,-6.93,-8,0,0,0,0,0,0,0,0
2021/10/07,9:43:30,-7.13,-7.71,-6.93,-7.99,0,0,0,0,0,0,0,0
2021/10/07,9:43:35,-7.13,-7.71,-6.93,-7.99,0,0,0,0,0,0,0,0
2021/10/07,9:43:40,-7.13,-7.71,-6.93,-7.99,0,0,0,0,0,0,0,0
2021/10/07,9:43:45,-7.13,-7.72,-6.93,-7.99,0,0,0,0,0,0,0,0
2021/10/07,9:43:50,-7.13,-7.72,-6.93,-7.99,0,0,0,0,0,0,0,0
2021/10/07,9:43:55,-7.14,-7.72,-6.93,-7.97,0,0,0,0,0,0,0,0
2021/10/07,9:44:00,-7.13,-7.72,-6.93,-7.97,0,0,0,0,0,0,0,0
2021/10/07,9:44:05,-7.13,-7.72,-6.93,-7.96,0,0,0,0,0,0,0,0
2021/10/07,9:44:10,-7.13,-7.72,-6.93,-7.97,0,0,0,0,0,0,0,0
2021/10/07,9:44:15,-7.14,-7.72,-6.93,-7.99,0,0,0,0,0,0,0,0
2021/10/07,9:44:20,-7.13,-7.72,-6.93,-8,0,0,0,0,0,0,0,0
2021/10/07,9:44:25,-7.13,-7.72,-6.93,-8.02,0,0,0,0,0,0,0,0
2021/10/07,9:44:30,-7.13,-7.72,-6.93,-8.02,0,0,0,0,0,0,0,0
2021/10/07,9:44:35,-7.13,-7.72,-6.93,-8.02,0,0,0,0,0,0,0,0
2021/10/07,9:44:40,-7.14,-7.72,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:44:45,-7.13,-7.72,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:44:50,-7.14,-7.72,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:44:55,-7.13,-7.72,-6.92,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:00,-7.14,-7.72,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:45:05,-7.14,-7.73,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:10,-7.14,-7.75,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:15,-7.14,-7.76,-6.93,-8.02,0,0,0,0,0,0,0,0
2021/10/07,9:45:20,-7.14,-7.76,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:25,-7.14,-7.75,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:30,-7.14,-7.76,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:35,-7.14,-7.76,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:40,-7.14,-7.78,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:45,-7.14,-7.78,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:50,-7.14,-7.78,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:45:55,-7.14,-7.78,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:46:00,-7.14,-7.78,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:46:05,-7.14,-7.76,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:46:10,-7.14,-7.76,-6.92,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:46:15,-7.14,-7.76,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:46:20,-7.14,-7.76,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:46:25,-7.14,-7.76,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:46:30,-7.14,-7.78,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:46:35,-7.14,-7.78,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:46:40,-7.14,-7.76,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:46:45,-7.14,-7.76,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:46:50,-7.14,-7.75,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:46:55,-7.13,-7.75,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:47:00,-7.13,-7.73,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:47:05,-7.14,-7.73,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:47:10,-7.14,-7.72,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:47:15,-7.14,-7.73,-6.93,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:47:20,-7.14,-7.73,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:47:25,-7.14,-7.73,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:47:30,-7.13,-7.73,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:47:35,-7.14,-7.75,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:47:40,-7.14,-7.75,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:47:45,-7.14,-7.75,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:47:50,-7.14,-7.75,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:47:55,-7.14,-7.73,-6.93,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:48:00,-7.13,-7.73,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:48:05,-7.14,-7.73,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:48:10,-7.14,-7.72,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:48:15,-7.14,-7.72,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:48:20,-7.14,-7.73,-6.93,-8.11,0,0,0,0,0,0,0,0
2021/10/07,9:48:25,-7.14,-7.73,-6.93,-8.11,0,0,0,0,0,0,0,0
2021/10/07,9:48:30,-7.14,-7.73,-6.93,-8.13,0,0,0,0,0,0,0,0
2021/10/07,9:48:35,-7.14,-7.73,-6.93,-8.13,0,0,0,0,0,0,0,0
2021/10/07,9:48:40,-7.14,-7.73,-6.93,-8.11,0,0,0,0,0,0,0,0
2021/10/07,9:48:45,-7.14,-7.72,-6.93,-8.11,0,0,0,0,0,0,0,0
2021/10/07,9:48:50,-7.14,-7.72,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:48:55,-7.14,-7.72,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:49:00,-7.14,-7.72,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:49:05,-7.13,-7.72,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:49:10,-7.13,-7.72,-6.93,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:49:15,-7.14,-7.72,-6.93,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:49:20,-7.14,-7.72,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:49:25,-7.14,-7.72,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:49:30,-7.13,-7.72,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:49:35,-7.13,-7.72,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:49:40,-7.14,-7.72,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:49:45,-7.14,-7.72,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:49:50,-7.13,-7.71,-6.92,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:49:55,-7.13,-7.71,-6.93,-8.02,0,0,0,0,0,0,0,0
2021/10/07,9:50:00,-7.13,-7.71,-6.93,-8.02,0,0,0,0,0,0,0,0
2021/10/07,9:50:05,-7.13,-7.71,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:50:10,-7.13,-7.71,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:50:15,-7.13,-7.71,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:50:20,-7.14,-7.71,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:50:25,-7.14,-7.71,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:50:30,-7.14,-7.71,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:50:35,-7.14,-7.71,-6.93,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:50:40,-7.14,-7.71,-6.93,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:50:45,-7.14,-7.71,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:50:50,-7.14,-7.71,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:50:55,-7.16,-7.69,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:00,-7.16,-7.69,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:05,-7.16,-7.69,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:51:10,-7.16,-7.69,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:51:15,-7.16,-7.69,-6.92,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:20,-7.16,-7.69,-6.92,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:25,-7.16,-7.69,-6.92,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:30,-7.16,-7.69,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:35,-7.16,-7.69,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:40,-7.16,-7.69,-6.92,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:45,-7.16,-7.69,-6.92,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:50,-7.17,-7.69,-6.92,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:51:55,-7.16,-7.69,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:52:00,-7.16,-7.69,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:52:05,-7.17,-7.68,-6.92,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:52:10,-7.17,-7.69,-6.92,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:52:15,-7.17,-7.69,-6.92,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:52:20,-7.17,-7.69,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:52:25,-7.17,-7.71,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:52:30,-7.17,-7.71,-6.92,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:52:35,-7.17,-7.72,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:52:40,-7.18,-7.72,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:52:45,-7.18,-7.72,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:52:50,-7.18,-7.73,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:52:55,-7.18,-7.75,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:53:00,-7.18,-7.75,-6.93,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:53:05,-7.18,-7.75,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:53:10,-7.2,-7.75,-6.93,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:53:15,-7.2,-7.76,-6.93,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:53:20,-7.2,-7.75,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:53:25,-7.2,-7.75,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:53:30,-7.2,-7.75,-6.93,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:53:35,-7.2,-7.75,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:53:40,-7.21,-7.75,-6.93,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:53:45,-7.21,-7.73,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:53:50,-7.21,-7.75,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:53:55,-7.23,-7.76,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:54:00,-7.21,-7.76,-6.95,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:54:05,-7.21,-7.78,-6.93,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:54:10,-7.23,-7.79,-6.93,-8.02,0,0,0,0,0,0,0,0
2021/10/07,9:54:15,-7.21,-7.79,-6.95,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:54:20,-7.21,-7.8,-6.95,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:54:25,-7.23,-7.8,-6.95,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:54:30,-7.23,-7.8,-6.95,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:54:35,-7.23,-7.8,-6.95,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:54:40,-7.23,-7.82,-6.95,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:54:45,-7.23,-7.82,-6.96,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:54:50,-7.23,-7.8,-6.96,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:54:55,-7.24,-7.8,-6.95,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:55:00,-7.24,-7.8,-6.95,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:55:05,-7.24,-7.8,-6.96,-8.09,0,0,0,0,0,0,0,0
2021/10/07,9:55:10,-7.24,-7.79,-6.96,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:55:15,-7.24,-7.79,-6.97,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:55:20,-7.24,-7.79,-6.96,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:55:25,-7.24,-7.8,-6.97,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:55:30,-7.24,-7.82,-6.96,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:55:35,-7.24,-7.82,-6.96,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:55:40,-7.24,-7.83,-6.96,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:55:45,-7.24,-7.83,-6.97,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:55:50,-7.24,-7.85,-6.97,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:55:55,-7.24,-7.83,-6.96,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:56:00,-7.24,-7.85,-6.96,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:56:05,-7.24,-7.85,-6.97,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:56:10,-7.24,-7.85,-6.97,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:56:15,-7.24,-7.85,-6.97,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:56:20,-7.24,-7.85,-6.97,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:56:25,-7.24,-7.85,-6.97,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:56:30,-7.24,-7.86,-6.97,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:56:35,-7.24,-7.86,-6.97,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:56:40,-7.24,-7.86,-6.97,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:56:45,-7.24,-7.85,-6.97,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:56:50,-7.24,-7.85,-6.97,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:56:55,-7.24,-7.85,-6.99,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:57:00,-7.24,-7.83,-6.99,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:57:05,-7.26,-7.83,-6.97,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:57:10,-7.26,-7.83,-6.99,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:57:15,-7.26,-7.83,-6.99,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:57:20,-7.26,-7.83,-7,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:57:25,-7.26,-7.83,-7,-8.06,0,0,0,0,0,0,0,0
2021/10/07,9:57:30,-7.27,-7.85,-6.99,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:57:35,-7.27,-7.83,-6.99,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:57:40,-7.27,-7.85,-6.99,-8.03,0,0,0,0,0,0,0,0
2021/10/07,9:57:45,-7.27,-7.85,-7,-8.04,0,0,0,0,0,0,0,0
2021/10/07,9:57:50,-7.27,-7.83,-7,-8.07,0,0,0,0,0,0,0,0
2021/10/07,9:57:55,-7.27,-7.83,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:00,-7.27,-7.83,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:05,-7.27,-7.83,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:10,-7.27,-7.82,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:15,-7.28,-7.82,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:20,-7.28,-7.82,-7.02,-8.11,0,0,0,0,0,0,0,0
2021/10/07,9:58:25,-7.28,-7.82,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:30,-7.28,-7.82,-7.02,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:35,-7.28,-7.82,-7.02,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:40,-7.28,-7.82,-7.02,-8.1,0,0,0,0,0,0,0,0
2021/10/07,9:58:45,-7.28,-7.82,-7.02,-8.14,0,0,0,0,0,0,0,0
2021/10/07,9:58:50,-7.28,-7.82,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,9:58:55,-7.28,-7.82,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,9:59:00,-7.28,-7.82,-7.02,-8.14,0,0,0,0,0,0,0,0
2021/10/07,9:59:05,-7.28,-7.82,-7.02,-8.13,0,0,0,0,0,0,0,0
2021/10/07,9:59:10,-7.3,-7.82,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,9:59:15,-7.28,-7.83,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,9:59:20,-7.28,-7.82,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,9:59:25,-7.28,-7.82,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,9:59:30,-7.28,-7.82,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,9:59:35,-7.28,-7.82,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,9:59:40,-7.28,-7.83,-7,-8.17,0,0,0,0,0,0,0,0
2021/10/07,9:59:45,-7.28,-7.82,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,9:59:50,-7.28,-7.82,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,9:59:55,-7.28,-7.8,-7.02,-8.16,0,0,0,0,0,0,0,0
2021/10/07,10:00:00,-7.28,-7.8,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:00:05,-7.28,-7.8,-7.02,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:00:10,-7.3,-7.82,-7.02,-8.16,0,0,0,0,0,0,0,0
2021/10/07,10:00:15,-7.28,-7.82,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:00:20,-7.3,-7.82,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:00:25,-7.28,-7.82,-7.02,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:00:30,-7.28,-7.83,-7.02,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:00:35,-7.28,-7.83,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:00:40,-7.3,-7.83,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,10:00:45,-7.3,-7.83,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,10:00:50,-7.28,-7.83,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:00:55,-7.28,-7.83,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:01:00,-7.28,-7.82,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:01:05,-7.28,-7.83,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,10:01:10,-7.28,-7.82,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/07,10:01:15,-7.28,-7.82,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:01:20,-7.28,-7.8,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:01:25,-7.3,-7.8,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:01:30,-7.3,-7.8,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:01:35,-7.28,-7.8,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:01:40,-7.28,-7.79,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:01:45,-7.28,-7.79,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:01:50,-7.28,-7.79,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:01:55,-7.28,-7.79,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:02:00,-7.28,-7.78,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:02:05,-7.3,-7.79,-6.99,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:02:10,-7.3,-7.79,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:02:15,-7.28,-7.79,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:02:20,-7.3,-7.79,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:02:25,-7.3,-7.78,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:02:30,-7.3,-7.78,-6.99,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:02:35,-7.3,-7.78,-7,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:02:40,-7.3,-7.78,-7,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:02:45,-7.31,-7.78,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,10:02:50,-7.31,-7.78,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,10:02:55,-7.31,-7.78,-7,-8.16,0,0,0,0,0,0,0,0
2021/10/07,10:03:00,-7.31,-7.78,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:03:05,-7.31,-7.78,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:03:10,-7.31,-7.76,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:03:15,-7.33,-7.76,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:03:20,-7.33,-7.76,-7,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:03:25,-7.33,-7.78,-7.02,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:03:30,-7.33,-7.76,-7.02,-8.16,0,0,0,0,0,0,0,0
2021/10/07,10:03:35,-7.34,-7.76,-7,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:03:40,-7.34,-7.76,-7.02,-8.21,0,0,0,0,0,0,0,0
2021/10/07,10:03:45,-7.34,-7.76,-7.02,-8.2,0,0,0,0,0,0,0,0
2021/10/07,10:03:50,-7.34,-7.76,-7.02,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:03:55,-7.34,-7.78,-7.02,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:00,-7.34,-7.76,-7.02,-8.17,0,0,0,0,0,0,0,0
2021/10/07,10:04:05,-7.34,-7.78,-7,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:10,-7.35,-7.78,-7.02,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:15,-7.34,-7.79,-7.02,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:20,-7.34,-7.78,-7.02,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:25,-7.25,-7.78,-7.02,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:30,-7.25,-7.78,-7.02,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:35,-7.25,-7.79,-7.02,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:40,-7.25,-7.78,-7.03,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:45,-7.25,-7.79,-7.03,-8.18,0,0,0,0,0,0,0,0
2021/10/07,10:04:50,-7.25,-7.79,-7.02,-8.17,0,0,0,0,0,0,0,0
2021/10/07,10:04:55,-7.26,-7.79,-7.02,-8.17,0,0,0,0,0,0,0,0
2021/10/07,10:05:00,-7.25,-7.78,-7.03,-8.17,0,0,0,0,0,0,0,0
2021/10/07,10:05:05,-7.25,-7.78,-7.03,-8.16,0,0,0,0,0,0,0,0
2021/10/07,10:05:10,-7.26,-7.78,-7.03,-8.16,0,0,0,0,0,0,0,0
2021/10/07,10:05:15,-7.25,-7.78,-7.02,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:05:20,-7.25,-7.78,-7.02,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:05:25,-7.25,-7.78,-7.02,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:05:30,-7.25,-7.78,-7.03,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:05:35,-7.25,-7.79,-7.03,-8.11,0,0,0,0,0,0,0,0
2021/10/07,10:05:40,-7.26,-7.78,-7.03,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:05:45,-7.26,-7.78,-7.02,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:05:50,-7.26,-7.78,-7.02,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:05:55,-7.26,-7.79,-7.03,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:06:00,-7.26,-7.79,-7.03,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:06:05,-7.25,-7.8,-7.04,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:06:10,-7.25,-7.8,-7.03,-8.14,0,0,0,0,0,0,0,0
2021/10/07,10:06:15,-7.26,-7.8,-7.03,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:06:20,-7.26,-7.82,-7.03,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:06:25,-7.26,-7.82,-7.03,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:06:30,-7.25,-7.83,-7.04,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:06:35,-7.25,-7.83,-7.03,-8.13,0,0,0,0,0,0,0,0
2021/10/07,10:06:40,-7.25,-7.85,-7.03,-8.11,0,0,0,0,0,0,0,0
